,Unnamed: 0,Номер животного,Ушная бирка животного,Пол,Номер лактации,Результат отела,Легкость отела,Дата рождения,Дней в сухостое предыдущей лактации,Дней стельности при событии,Номер группы животного,Предыдущий номер группы животного,Событие,Дни доения при событии,Дата события,Примечание события,IS_COW_ON_HORMONES,PROTOCOL_STAGE_1,PROTOCOL_STAGE_2,PROTOCOL_STAGE_3,PROTOCOL_STAGE_4,PROTOCOL_STAGE_5,PROTOCOL_STAGE_6,PROTOCOL_STAGE_7,PROTOCOL_STAGE_8,PROTOCOL_STAGE_9,PROTOCOL_STAGE_10,PROTOCOL_STAGE_11,UDDER_PARTS_AFFECTED_STAGE_1,UDDER_PARTS_CURED_STAGE_1,UDDER_PARTS_AFFECTED_STAGE_2,UDDER_PARTS_CURED_STAGE_2,UDDER_PARTS_AFFECTED_STAGE_3,UDDER_PARTS_CURED_STAGE_3,UDDER_PARTS_AFFECTED_STAGE_4,UDDER_PARTS_CURED_STAGE_4,UDDER_PARTS_AFFECTED_STAGE_5,UDDER_PARTS_CURED_STAGE_5,UDDER_PARTS_AFFECTED_STAGE_6,UDDER_PARTS_CURED_STAGE_6,UDDER_PARTS_AFFECTED_STAGE_7,UDDER_PARTS_CURED_STAGE_7,UDDER_PARTS_AFFECTED_STAGE_8,UDDER_PARTS_CURED_STAGE_8,UDDER_PARTS_AFFECTED_STAGE_9,UDDER_PARTS_CURED_STAGE_9,UDDER_PARTS_AFFECTED_STAGE_10,UDDER_PARTS_CURED_STAGE_10,UDDER_PARTS_AFFECTED_STAGE_11,UDDER_PARTS_CURED_STAGE_11,IS_POSITIVE_RESULT,DAYS_OF_TREATMENT,COW_FULL_YEARS,MOTHER_ID,FATHER_ID,MOTHER_FATHER_ID,CALV_RESULT_TWO_CHILDREN,CALV_RESULT_AT_LEAST_ONE_DEAD,Mother_has_mastitis
4644,459022,606021,606021,F,0.5,FA,0.0,2016-06-04,0.3,0.2646048109965636,0.4357305787184588,0.38466130142985966,9,0.14443567482241515,2021-11-18,КМ1_14,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.4,408021,0.34788716661855906,0.389574984476888,0,0,0
4645,459706,808032,808032,F,0.25,FA,0.0,2018-08-04,0.34444444444444444,0.0,0.4357305787184588,0.4353084133074486,9,0.049723756906077346,2021-11-18,КМ3_14,1,1,3,4,3,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0.2,610036,0.195215327465782,0.21930970207367392,0,0,0
4646,459509,803125,803125,F,0.25,FD,0.5,2018-03-20,0.3388888888888889,0.0,0.4357305787184588,0.0,9,0.1499605367008682,2021-11-18,КМ3_3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.2,410066,0.3865072963573835,0.30203979960285016,0,1,0
4647,459610,805175,805175,F,0.25,MA,0.0,2018-05-31,0.35,0.11683848797250859,0.4357305787184588,0.700333768255335,9,0.06629834254143646,2021-11-18,ТМ3_3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.2,400160,0.24716289732390906,0.33830807467040197,0,0,1
4648,461454,701054,701054,F,0.5,MA,0.0,2017-01-08,0.37222222222222223,0.0,0.402752613914901,0.700333768255335,9,0.08050513022888714,2021-11-19,КМ3_2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.3,6225,0.1409039690074524,0.38535909532127605,0,0,0
4649,461447,611169,611169,F,0.5,MA,0.0,2016-11-27,0.3388888888888889,0.0,0.4357305787184588,0.700333768255335,9,0.04025256511444357,2021-11-19,КМ1_23,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.3,402127,0.31740024168407655,0.389574984476888,0,0,0
4650,461419,303001,303001,F,0.875,MA,0.0,2013-03-01,0.36666666666666664,0.0,0.4357305787184588,0.700333768255335,9,0.07576953433307025,2021-11-19,КМ1_1_4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.7,1536,0.3388285489257368,0.38535909532127605,0,0,0
4651,461631,910171,910171,F,0.125,FA,0.0,2019-10-26,0.0,0.36082474226804123,0.4357305787184588,0.38466130142985966,9,0.09234411996842937,2021-11-19,ТМ3_3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.1,712172,0.253217693211043,0.17872467308561557,0,0,1
4652,461575,811142,811142,F,0.25,FA,0.0,2018-11-20,0.3277777777777778,0.40893470790378006,0.4357305787184588,0.27714719577833685,9,0.10339384372533544,2021-11-19,КМ3_1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.2,701088,0.171178885515256,0.2688629584411159,0,0,1
4653,461598,903035,903035,F,0.25,FA,0.0,2019-03-05,0.3055555555555556,0.0,0.2673546677314469,0.17748635721507916,9,0.022888713496448304,2021-11-19,КМ1_1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.1,605084,0.2555452758501647,0.2507964762892638,0,0,1
4654,461725,1231,1231,F,0.125,FA,0.0,2020-01-24,0.0,0.0,0.2673546677314469,0.34600733736508554,9,0.010260457774269928,2021-11-20,ТМ3_2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,804142,0.16851320690890476,0.26600210993084294,0,0,1
4655,462053,805008,805008,F,0.25,MA,0.0,2018-05-02,0.35,0.4639175257731959,0.8575802487364627,0.4353084133074486,9,0.17837411207576953,2021-11-21,КМ1_1_4,0,2,3,5,1,3,1,0,0,0,0,0,3,0,2,1,3,0,2,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,47,0.2,305028,0.24716289732390906,0.38535909532127605,0,0,0
4656,462101,910137,910137,F,0.125,FA,0.0,2019-10-20,0.0,0.19931271477663232,0.4357305787184588,0.700333768255335,9,0.056827150749802685,2021-11-21,КМ1_3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.1,712022,0.24986083184073732,0.26600210993084294,0,0,1
4657,462037,801159,801159,F,0.375,MA,0.0,2018-01-17,0.3111111111111111,0.0,0.4357305787184588,0.284421151690488,9,0.062352012628255724,2021-11-21,КМ3_34,1,1,1,3,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.2,409018,0.26924469481049607,0.3764495323323207,0,0,0
4658,463301,712122,712122,F,0.375,FA,0.0,2017-12-16,0.3333333333333333,0.0,0.2673546677314469,0.33377869885001415,9,0.0055248618784530384,2021-11-23,КМ1_4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.2,602161,0.25288079506238004,0.3027137043294009,0,0,0
4659,463682,812124,812124,F,0.25,FA,0.0,2018-12-18,0.31666666666666665,0.0,0.4357305787184588,0.0,9,0.030781373322809787,2021-11-24,ТМ3_3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.1,703024,0.33990523316820404,0.2688629584411159,0,0,0
4660,463662,808032,808032,F,0.25,FA,0.0,2018-08-04,0.34444444444444444,0.0,0.4357305787184588,0.4353084133074486,9,0.05445935280189424,2021-11-24,КМ1_14,1,1,3,4,3,1,0,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0.2,610036,0.195215327465782,0.21930970207367392,0,0,0
4661,463776,904063,904063,F,0.125,MA,0.0,2019-04-10,0.0,0.6666666666666666,0.4357305787184588,0.700333768255335,9,0.21783741120757696,2021-11-24,КМ1_2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.1,407128,0.25829635244184684,0.28333418828714024,0,0,0
4662,463801,906031,906031,F,0.125,FD,1.0,2019-06-05,0.0,0.8384879725085911,0.4357305787184588,0.39000314260004637,9,0.19968429360694553,2021-11-24,КМ1_4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.1,502166,0.17306707449793418,0.2642674930910179,0,1,1
4663,463808,909176,909176,F,0.125,FA,0.0,2019-09-26,0.0,0.0,0.4357305787184588,0.700333768255335,9,0.1239147592738753,2021-11-24,КМ1_14,0,1,5,3,1,0,0,0,0,0,0,0,2,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.1,711140,0.253217693211043,0.3415204041665587,0,0,1
4664,463805,909093,909093,F,0.125,FA,0.0,2019-09-13,0.0,0.49828178694158076,0.4357305787184588,0.700333768255335,9,0.12154696132596685,2021-11-24,КМ3_1_4,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.1,710067,0.253217693211043,0.2005789964697353,0,0,0
4665,463585,701131,701131,F,0.375,MD,0.0,2017-01-20,0.3277777777777778,0.7835051546391752,0.4357305787184588,0.38466130142985966,9,0.2557221783741121,2021-11-24,КМ1_3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.3,411144,0.266342211807854,0.30203979960285016,0,1,0
4666,463578,612123,612123,F,0.375,FA,0.0,2016-12-22,0.34444444444444444,0.8831615120274914,0.4357305787184588,1.0,9,0.24230465666929754,2021-11-24,КМ3_123,0,1,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.3,501013,0.41739972952203486,0.3764495323323207,0,0,0
4667,463554,303001,303001,F,0.875,MA,0.0,2013-03-01,0.36666666666666664,0.0,0.4357305787184588,0.700333768255335,9,0.07971586424625099,2021-11-24,КМ3_14,0,1,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.7,1536,0.3388285489257368,0.38535909532127605,0,0,0
4668,463978,812134,812134,F,0.25,FA,0.0,2018-12-19,0.35555555555555557,0.0,0.8575802487364627,0.0,9,0.020520915548539857,2021-11-25,КМ1_234,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.1,701100,0.19002904123198444,0.13842471246838137,0,0,0
4669,463988,901084,901084,F,0.25,MA,0.0,2019-01-09,0.2777777777777778,0.11683848797250859,0.4357305787184588,0.284421151690488,9,0.037095501183898975,2021-11-25,КМ1_4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.1,602153,0.33990523316820404,0.2227215476133496,0,0,1
4670,463952,807163,807163,F,0.25,FA,0.0,2018-07-28,0.34444444444444444,0.29896907216494845,0.4357305787184588,0.700333768255335,9,0.15469613259668508,2021-11-25,КМ1_3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.2,400193,0.29083592152214727,0.14044412025772507,0,0,0
4671,463874,504047,504047,F,0.5,FA,0.0,2015-04-07,0.32222222222222224,0.0,0.4357305787184588,0.700333768255335,9,0.1468034727703236,2021-11-25,КМ2_1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.5,201099,0.4029255129480767,0.38535909532127605,0,0,0
4672,465034,706004,706004,F,0.375,MD,0.0,2017-06-01,0.34444444444444444,0.5532646048109966,0.8575802487364627,0.2973224255320168,9,0.13891081294396213,2021-11-26,"КМ2_3,4",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.3,404092,0.26924469481049607,0.3485732552686889,0,1,0
4673,464987,504047,504047,F,0.5,FA,0.0,2015-04-07,0.32222222222222224,0.0,0.4357305787184588,0.700333768255335,9,0.14759273875295975,2021-11-26,"КМ2_1,2",0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.5,201099,0.4029255129480767,0.38535909532127605,0,0,0
4674,465274,910023,910023,F,0.125,MA,0.0,2019-10-04,0.0,0.1958762886597938,0.4357305787184588,0.38466130142985966,9,0.11128650355169692,2021-11-26,"КМ1_1,4",1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.1,701008,0.253217693211043,0.1940010604016167,0,0,1
4675,465213,904154,904154,F,0.125,FA,0.0,2019-04-23,0.0,0.6769759450171822,0.8575802487364627,1.0,9,0.24704025256511444,2021-11-26,КМ3_2,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.1,607011,0.16247100210785112,0.21930970207367392,0,0,0
4676,465286,910137,910137,F,0.125,FA,0.0,2019-10-20,0.0,0.21649484536082475,0.4357305787184588,0.700333768255335,9,0.06077348066298342,2021-11-26,КМ2_1_4,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.1,712022,0.24986083184073732,0.26600210993084294,0,0,1
4677,465313,911237,911237,F,0.125,FA,0.0,2019-11-29,0.0,0.3127147766323024,0.8575802487364627,0.38466130142985966,9,0.07892659826361484,2021-11-26,КМ2_3,0,1,3,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,802146,0.16851320690890476,0.1101230933190914,0,0,0
4678,465106,806009,806009,F,0.25,FA,1.0,2018-06-02,0.32222222222222224,0.8900343642611683,0.4357305787184588,1.0,9,0.2154696132596685,2021-11-26,КМ1_134,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0.2,607013,0.2835816684553367,0.2227215476133496,0,0,0
4679,465199,903035,903035,F,0.25,FA,0.0,2019-03-05,0.3055555555555556,0.0,0.2673546677314469,0.17748635721507916,9,0.028413575374901343,2021-11-26,КМ3_1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.1,605084,0.2555452758501647,0.2507964762892638,0,0,1
4680,465141,811077,811077,F,0.25,FA,0.0,2018-11-11,0.35,0.0,0.8575802487364627,0.700333768255335,9,0.06629834254143646,2021-11-26,КМ1_4,0,5,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0.2,511108,0.2349750582082528,0.3422497009697306,0,0,0
4681,465127,810016,810016,F,0.25,FA,0.0,2018-10-05,0.40555555555555556,0.0,0.4357305787184588,0.284421151690488,9,0.03157063930544594,2021-11-26,КМ1_2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.2,612071,0.32653650429869013,0.1940010604016167,0,0,0
4682,465710,901145,901145,F,0.125,FA,0.0,2019-01-18,0.0,0.0,0.36513376213332527,0.0,9,0.3149171270718232,2021-11-28,ТМ3_4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.1,408009,0.25829635244184684,0.3485732552686889,0,0,0
4683,465734,908161,908161,F,0.125,FA,0.0,2019-08-25,0.0,0.36769759450171824,0.4631667381695799,0.700333768255335,9,0.1483820047355959,2021-11-28,ТМ3_4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.1,401112,0.16851320690890476,0.3485732552686889,0,0,0
4684,465677,612123,612123,F,0.375,FA,0.0,2016-12-22,0.34444444444444444,0.8969072164948454,0.4357305787184588,1.0,9,0.24546172059984214,2021-11-28,КМ1_2,0,1,3,1,0,0,0,0,0,0,0,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.3,501013,0.41739972952203486,0.3764495323323207,0,0,0
4685,465687,712076,712076,F,0.375,FA,0.0,2017-12-10,0.34444444444444444,0.0,0.0634591237493805,0.17748635721507916,9,0.0031570639305445935,2021-11-28,ТМ2_4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0.2,411160,0.4035030271127784,0.3422497009697306,0,0,0
4686,466016,806110,806110,F,0.25,MA,0.0,2018-06-23,0.4444444444444444,0.44329896907216493,0.4357305787184588,0.4353084133074486,9,0.16732438831886345,2021-11-29,КМ3_4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.2,609080,0.32653650429869013,0.3424550681892623,0,0,1
4687,465943,704125,704125,F,0.375,FA,0.0,2017-04-28,0.35,0.5154639175257731,0.4357305787184588,0.47067901157781167,9,0.12943962115232832,2021-11-29,КМ2_4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.3,2690,0.26924469481049607,0.38535909532127605,0,0,0
4688,466638,504062,504062,F,0.625,MA,0.0,2015-04-10,0.36666666666666664,0.0,0.4357305787184588,0.4353084133074486,9,0.11681136543014996,2021-11-30,КМ1_23,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,303040,0.38729630885532773,0.38535909532127605,0,0,0
4689,466818,910137,910137,F,0.125,FA,0.0,2019-10-20,0.0,0.23024054982817868,0.4357305787184588,0.700333768255335,9,0.06393054459352802,2021-11-30,КМ4_3,1,1,2,4,0,0,0,0,0,0,0,0,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.1,712022,0.24986083184073732,0.26600210993084294,0,0,1
4690,466803,904154,904154,F,0.125,FA,0.0,2019-04-23,0.0,0.6769759450171822,0.4357305787184588,1.0,9,0.250197316495659,2021-11-30,КМ1_2,0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.1,607011,0.16247100210785112,0.21930970207367392,0,0,0
4691,466807,906031,906031,F,0.125,FD,1.0,2019-06-05,0.0,0.8591065292096219,0.4357305787184588,0.39000314260004637,9,0.20441988950276244,2021-11-30,КМ2_14,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.1,502166,0.17306707449793418,0.2642674930910179,0,1,1
4692,466719,806009,806009,F,0.25,FA,1.0,2018-06-02,0.32222222222222224,0.9003436426116839,0.4357305787184588,1.0,9,0.21862667719021311,2021-11-30,КМ4_14,0,1,4,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0.2,607013,0.2835816684553367,0.2227215476133496,0,0,0
4693,466746,810016,810016,F,0.25,FA,0.0,2018-10-05,0.40555555555555556,0.0,0.4357305787184588,0.284421151690488,9,0.03472770323599053,2021-11-30,КМ2_2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.2,612071,0.32653650429869013,0.1940010604016167,0,0,0
4694,466755,811077,811077,F,0.25,FA,0.0,2018-11-11,0.35,0.0,0.8575802487364627,0.700333768255335,9,0.06945540647198106,2021-11-30,КМ4_4,0,5,1,1,4,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0.2,511108,0.2349750582082528,0.3422497009697306,0,0,0
4695,466734,808032,808032,F,0.25,FA,0.0,2018-08-04,0.34444444444444444,0.0,0.4357305787184588,0.4353084133074486,9,0.05919494869771113,2021-11-30,КМ2_14,1,1,3,4,3,1,2,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,43,0.2,610036,0.195215327465782,0.21930970207367392,0,0,0
4696,466816,910023,910023,F,0.125,MA,0.0,2019-10-04,0.0,0.20962199312714777,0.4357305787184588,0.38466130142985966,9,0.11444356748224152,2021-11-30,КМ2_4,1,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.1,701008,0.253217693211043,0.1940010604016167,0,0,1
4697,468549,901130,901130,F,0.25,FD,0.0,2019-01-15,0.17222222222222222,0.0,0.4357305787184588,0.4353084133074486,9,0.05445935280189424,2021-12-06,ТМ2_3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.1,703020,0.171178885515256,0.1940010604016167,0,1,0
4698,468456,803116,803116,F,0.25,FA,0.0,2018-03-19,0.29444444444444445,0.3470790378006873,0.4357305787184588,0.4353084133074486,9,0.1483820047355959,2021-12-06,КМ1_3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0.2,606109,0.18986476972231664,0.3422497009697306,0,0,1
4699,468492,809078,809078,F,0.25,MA,0.0,2018-09-13,0.3111111111111111,0.2027491408934708,0.4357305787184588,0.38466130142985966,9,0.05761641673243883,2021-12-06,КМ6_12,1,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.2,606106,0.12409517709522547,0.3027137043294009,0,0,0
4700,468484,808135,808135,F,0.25,FA,0.0,2018-08-24,0.3277777777777778,0.5876288659793815,0.4357305787184588,0.700333768255335,9,0.143646408839779,2021-12-06,КМ2_1_4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.2,610051,0.2349750582082528,0.2695112101709321,0,0,0
4701,470442,903026,903026,F,0.125,MA,0.0,2019-03-04,0.0,0.7766323024054983,0.4357305787184588,0.36785409519165463,9,0.2936069455406472,2021-12-10,КМ1_3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.1,705168,0.16247100210785112,0.13905166722088477,0,0,1
4702,470298,708132,708132,F,0.375,MA,0.0,2017-08-17,0.37777777777777777,0.0,0.4357305787184588,0.0,9,0.13417521704814522,2021-12-10,КМ1_14,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.3,1927,0.2539221616905327,0.38535909532127605,0,0,0
4703,470818,808065,808065,F,0.25,FA,0.0,2018-08-09,0.3388888888888889,0.7044673539518901,0.4357305787184588,0.38466130142985966,9,0.16890292028413575,2021-12-12,КМ1_1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.2,407024,0.24716289732390906,0.3422497009697306,0,0,0
4704,470788,609116,609116,F,0.5,FA,0.0,2016-09-20,0.37777777777777777,0.0,0.4357305787184588,0.4353084133074486,9,0.042620363062352014,2021-12-12,КМ2_2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.4,410024,0.4755965140060975,0.30203979960285016,0,0,0
4705,470795,704123,704123,F,0.5,MA,0.0,2017-04-27,0.34444444444444444,0.0,0.0634591237493805,0.0006780330076693383,9,0.007892659826361484,2021-12-12,КМ1_34,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.3,403147,0.26924469481049607,0.3485732552686889,0,0,0
4706,471195,811077,811077,F,0.25,FA,0.0,2018-11-11,0.35,0.0,0.8575802487364627,0.700333768255335,9,0.07971586424625099,2021-12-13,КМ1_4,0,5,1,1,4,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0.2,511108,0.2349750582082528,0.3422497009697306,0,0,0
4707,471211,812124,812124,F,0.25,FA,0.0,2018-12-18,0.31666666666666665,0.0,0.8575802487364627,0.0,9,0.04577742699289661,2021-12-13,КМ2_1_4,0,3,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.1,703024,0.33990523316820404,0.2688629584411159,0,0,0
4708,471164,807167,807167,F,0.25,MA,0.0,2018-07-28,0.35,0.0,0.4357305787184588,0.700333768255335,9,0.1910023677979479,2021-12-13,КМ1_3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.2,403008,0.2349750582082528,0.3764495323323207,0,0,0
4709,471061,512017,512017,F,0.5,FA,0.0,2015-12-04,0.6388888888888888,0.0,0.4357305787184588,0.4353084133074486,9,0.21862667719021311,2021-12-13,ТМ1_2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.5,961,0.34788716661855906,0.38535909532127605,0,0,0
4710,472406,912058,912058,F,0.125,FA,0.0,2019-12-07,0.0,0.0,0.2828880766336155,0.700333768255335,9,0.0749802683504341,2021-12-14,КМ1_3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.1,801152,0.17306707449793418,0.17872467308561557,0,0,1
4711,472235,502007,502007,F,0.75,FA,0.0,2015-02-02,0.37777777777777777,0.0,0.402752613914901,0.284421151690488,9,0.06550907655880031,2021-12-14,КМ1_4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,212073,0.34788716661855906,0.38535909532127605,0,0,0
